point_id,x,y,z,avg_error,track_len
1062,23.22710120136747,0.2944360384135435,-1.0977726639745955,0.5511067985085151,3
1061,18.78080371078165,-0.23687882567850352,2.173699723747698,0.0863614735714495,5
1060,18.347073855613825,-0.24890758861081133,2.3904496841330665,0.15225497179263484,6
1059,14.759663235841472,-0.36208394006546685,4.516988349183471,0.46252311797286993,3
1058,15.016032279705593,-0.37808776863316285,4.337157835409052,0.175254645037871,4
1057,0.4281888820095448,-0.17007560721376505,1.9837512742473766,0.1154114198416124,5
1056,0.45571116346779905,-0.1713476056123046,1.9050827492610294,0.13016005051477855,5
1055,0.5317164539138073,-0.17545989578947127,1.6559492413843142,0.6133789146354655,4
1054,0.4843729524431185,-0.18520822993787942,1.8371241573306327,0.20153965933487988,5
1053,0.4888925635042858,-0.19179636747496895,1.8218798888240775,1.0928308118957841,4
1052,0.5111206849193857,-0.1929773253906938,1.7920368503301565,0.13282531112072518,4
1051,0.4806696513267531,-0.20006879527207638,1.8314748587741567,0.0632798470360673,4
